CustomerID,Recency,Frequency,MonetaryValue,Tenure,AvgDaysBetweenPurchases,Age,Gender,Country,UniqueProductsCount
15621,4,6,193.12833333333333,17,2.8333333333333335,37.0,M,United Kingdom,11
15622,3,16,201.533125,279,17.4375,37.126168224299064,M,United Kingdom,169
15623,141,1,301.03,0,0.0,32.578947368421055,M,United Kingdom,19
15624,117,4,147.0325,139,34.75,34.35294117647059,M,United Kingdom,26
15625,100,8,188.07,135,16.875,35.64705882352941,M,United Kingdom,44
15626,75,2,337.9,254,127.0,33.55102040816327,M,United Kingdom,49
15628,5,10,286.56399999999996,362,36.2,35.21656050955414,M,United Kingdom,85
15630,45,3,393.4666666666667,159,53.0,35.68852459016394,M,United Kingdom,57
15632,16,10,314.731,259,25.9,36.03954802259887,M,United Kingdom,107
15634,17,1,243.55,0,0.0,38.53333333333333,M,United Kingdom,15
15636,90,2,362.38,192,96.0,36.8,M,United Kingdom,20
15637,53,1,223.36,0,0.0,35.6,M,United Kingdom,15
15638,301,1,-94.0,0,0.0,23.0,M,United Kingdom,2
15639,134,1,425.32,0,0.0,36.6,M,United Kingdom,25
15640,4,17,731.3729411764706,367,21.58823529411765,36.95959595959596,M,United Kingdom,241
15641,105,4,471.8,253,63.25,35.76470588235294,M,United Kingdom,102
15643,179,6,107.89999999999999,103,17.166666666666668,34.47222222222222,M,United Kingdom,31
15644,166,4,203.25,94,23.5,35.88655462184874,M,United Kingdom,166
15645,19,1,612.01,0,0.0,36.67307692307692,M,United Kingdom,50
15646,158,4,106.28500000000001,214,53.5,35.083333333333336,M,United Kingdom,35
15648,204,4,149.975,62,15.5,38.75,M,United Kingdom,24
15649,336,2,408.0,31,15.5,52.5,M,United Kingdom,1
15651,37,3,215.4333333333333,223,74.33333333333333,36.28125,M,United Kingdom,27
15652,91,1,337.74,0,0.0,35.04761904761905,M,United Kingdom,21
15653,93,2,438.71999999999997,23,11.5,37.833333333333336,M,United Kingdom,4
15654,9,2,461.265,16,8.0,39.523809523809526,M,United Kingdom,15
15655,233,2,255.66,10,5.0,38.054054054054056,M,United Kingdom,34
15656,45,4,187.125,238,59.5,34.8936170212766,M,United Kingdom,46
15657,23,1,30.0,0,0.0,22.0,M,United Kingdom,1
15658,190,8,119.8625,182,22.75,35.482142857142854,M,United Kingdom,40
15659,44,1,306.45,0,0.0,38.90909090909091,M,United Kingdom,11
15660,25,12,129.33416666666668,340,28.333333333333332,34.57446808510638,M,United Kingdom,55
15661,317,2,154.9,21,10.5,45.6,M,United Kingdom,4
15663,106,1,138.14,0,0.0,34.55555555555556,M,United Kingdom,9
15664,51,2,179.315,308,154.0,33.68421052631579,M,United Kingdom,19
15665,168,2,1121.005,74,37.0,35.991379310344826,M,United Kingdom,92
15667,40,1,301.32,0,0.0,29.46153846153846,M,United Kingdom,13
15668,218,1,76.32000000000001,0,0.0,50.0,M,United Kingdom,1
15669,40,5,135.538,223,44.6,35.457142857142856,M,United Kingdom,31
15670,297,1,173.05,0,0.0,34.666666666666664,M,United Kingdom,12
15671,19,10,263.54900000000004,252,25.2,36.93827160493827,M,United Kingdom,52
15673,88,4,720.255,238,59.5,37.458064516129035,M,United Kingdom,107
15674,73,8,218.0025,181,22.625,35.34074074074074,M,United Kingdom,88
15675,81,3,107.89666666666666,198,66.0,35.285714285714285,M,United Kingdom,20
15676,9,5,664.818,274,54.8,35.699074074074076,M,United Kingdom,191
15677,49,1,657.23,0,0.0,35.666666666666664,M,United Kingdom,33
15678,53,1,352.7,0,0.0,33.583333333333336,M,United Kingdom,12
15679,24,4,195.32,158,39.5,38.4,M,United Kingdom,98
15680,9,3,444.56,356,118.66666666666667,36.6025641025641,M,United Kingdom,61
15681,18,6,157.72666666666666,261,43.5,39.298507462686565,M,United Kingdom,32
15683,117,1,193.75,0,0.0,35.9,M,United Kingdom,10
15687,9,11,271.04545454545456,321,29.181818181818183,37.17261904761905,M,United Kingdom,119
15689,120,2,127.05,241,120.5,37.111111111111114,M,United Kingdom,8
15690,4,2,119.88,96,48.0,35.21052631578947,M,United Kingdom,19
15691,252,1,136.8,0,0.0,35.5,M,United Kingdom,2
15692,28,1,191.04,0,0.0,40.833333333333336,M,United Kingdom,12
15694,1,15,428.24,372,24.8,36.848101265822784,M,United Kingdom,42
15695,267,2,204.99,0,0.0,39.40909090909091,M,United Kingdom,22
15696,33,12,220.37166666666667,293,24.416666666666668,38.090395480225986,M,United Kingdom,140
15699,18,1,309.65,0,0.0,37.94444444444444,M,United Kingdom,18
15700,172,3,221.34333333333333,1,0.3333333333333333,37.157303370786515,M,United Kingdom,85
15701,2,4,385.535,108,27.0,36.58227848101266,M,United Kingdom,193
15703,265,1,211.5,0,0.0,29.0,M,United Kingdom,5
15704,140,4,573.405,75,18.75,37.12820512820513,M,United Kingdom,79
15705,201,1,143.1,0,0.0,36.333333333333336,M,United Kingdom,6
15706,60,7,143.1157142857143,56,8.0,36.86440677966102,M,United Kingdom,50
15707,35,4,236.395,51,12.75,36.308411214953274,M,United Kingdom,126
15708,41,11,302.7018181818182,329,29.90909090909091,36.602693602693606,M,United Kingdom,124
15709,284,1,133.25,0,0.0,45.666666666666664,M,United Kingdom,6
15712,9,5,214.47200000000004,278,55.6,33.9811320754717,M,United Kingdom,41
15713,143,3,115.58333333333333,222,74.0,40.45,M,United Kingdom,18
15714,12,2,165.44,66,33.0,32.0,M,United Kingdom,34
15716,146,4,279.7025,223,55.75,36.152542372881356,M,United Kingdom,101
15717,234,1,150.3,0,0.0,48.142857142857146,M,United Kingdom,7
15719,33,14,360.28285714285715,304,21.714285714285715,36.26865671641791,M,United Kingdom,299
15720,24,1,598.73,0,0.0,38.0546875,M,United Kingdom,128
15721,12,1,507.08,0,0.0,37.26373626373626,M,United Kingdom,80
15722,36,6,363.535,254,42.333333333333336,36.111111111111114,M,United Kingdom,47
15723,365,1,203.1,0,0.0,36.1219512195122,M,United Kingdom,37
15724,201,3,70.76666666666667,83,27.666666666666668,40.666666666666664,M,United Kingdom,11
15725,15,1,415.25,0,0.0,34.59375,M,United Kingdom,32
15727,17,7,739.8514285714285,342,48.857142857142854,37.688741721854306,M,United Kingdom,213
15728,49,1,-134.8,0,0.0,33.75,M,United Kingdom,4
15729,198,2,31.0,14,7.0,33.166666666666664,M,United Kingdom,5
15730,66,4,277.095,140,35.0,35.863013698630134,M,United Kingdom,68
15732,212,2,147.06,159,79.5,34.214285714285715,M,United Kingdom,13
15733,283,1,162.3,0,0.0,39.8,M,United Kingdom,10
15734,115,2,669.725,85,42.5,36.80769230769231,M,United Kingdom,25
15737,15,12,93.43416666666667,228,19.0,36.91358024691358,M,United Kingdom,60
15738,19,19,252.0405263157895,353,18.57894736842105,36.34090909090909,M,United Kingdom,46
15739,66,1,449.12,0,0.0,37.5,M,United Kingdom,8
15740,49,1,154.88,0,0.0,30.88888888888889,M,United Kingdom,9
15743,16,4,196.115,168,42.0,38.64772727272727,M,United Kingdom,59
15744,78,1,34.8,0,0.0,31.0,M,United Kingdom,3
15745,9,6,178.54,227,37.833333333333336,36.93846153846154,M,United Kingdom,57
15746,134,2,91.48,0,0.0,37.06896551724138,M,United Kingdom,28
15747,13,3,324.68,160,53.333333333333336,36.11827956989247,M,United Kingdom,52
15748,40,1,149.31,0,0.0,34.904761904761905,M,United Kingdom,19
15749,235,4,5383.975,97,24.25,32.266666666666666,M,United Kingdom,6
15750,3,9,272.3588888888889,364,40.44444444444444,36.061016949152545,M,United Kingdom,214
15752,40,8,328.61625,333,41.625,35.929611650485434,M,United Kingdom,236
15753,305,1,79.2,0,0.0,40.0,M,United Kingdom,1
15754,51,4,113.9175,195,48.75,38.96551724137931,M,United Kingdom,24
15755,1,8,289.86,293,36.625,37.02013422818792,M,United Kingdom,127
15756,61,4,133.24,187,46.75,35.927083333333336,M,United Kingdom,160
15757,66,2,357.21,152,76.0,35.75555555555555,M,United Kingdom,43
15758,25,1,205.25,0,0.0,36.888888888888886,M,United Kingdom,9
15759,218,3,84.34666666666666,139,46.333333333333336,37.142857142857146,M,United Kingdom,5
15762,65,2,291.875,12,6.0,38.567567567567565,M,United Kingdom,37
15763,32,3,349.5566666666667,45,15.0,36.714285714285715,M,United Kingdom,58
15764,81,10,324.54699999999997,195,19.5,34.037234042553195,M,United Kingdom,150
15766,64,1,315.06,0,0.0,39.54545454545455,M,United Kingdom,11
15768,116,4,145.45749999999998,110,27.5,40.035714285714285,M,United Kingdom,24
15769,7,29,1787.024827586207,363,12.517241379310345,36.285714285714285,M,United Kingdom,26
15773,6,1,635.6800000000001,0,0.0,33.6,M,United Kingdom,10
15774,69,1,270.8,0,0.0,39.12,M,United Kingdom,25
15775,245,1,104.9,0,0.0,34.57142857142857,M,United Kingdom,7
15776,133,1,241.62,0,0.0,39.22222222222222,M,United Kingdom,18
15777,241,5,204.322,120,24.0,37.22727272727273,M,United Kingdom,18
15780,184,3,158.42666666666668,174,58.0,33.13793103448276,M,United Kingdom,26
15781,25,4,83.39,280,70.0,41.95238095238095,M,United Kingdom,20
15782,10,4,648.485,79,19.75,36.20454545454545,M,United Kingdom,34
15783,11,1,246.3,0,0.0,37.714285714285715,M,United Kingdom,14
15785,30,8,287.96875,265,33.125,38.18390804597701,M,United Kingdom,58
15786,44,5,966.8399999999999,70,14.0,36.99285714285714,M,United Kingdom,257
15787,26,3,316.01666666666665,35,11.666666666666666,36.237864077669904,M,United Kingdom,156
15789,358,1,351.3,0,0.0,35.4,M,United Kingdom,25
15790,10,1,220.85,0,0.0,37.4,M,United Kingdom,34
15791,44,3,534.8133333333334,160,53.333333333333336,37.51315789473684,M,United Kingdom,66
15793,9,4,237.24,259,64.75,37.30769230769231,M,United Kingdom,6
15795,150,1,610.01,0,0.0,36.04761904761905,M,United Kingdom,42
15796,1,10,266.661,301,30.1,37.34074074074074,M,United Kingdom,71
15797,113,4,551.85,206,51.5,33.875,M,United Kingdom,8
15799,76,3,294.7133333333333,258,86.0,37.12244897959184,M,United Kingdom,94
15800,107,2,349.54,139,69.5,37.45378151260504,M,United Kingdom,116
15801,46,4,260.5475,63,15.75,33.98550724637681,M,United Kingdom,61
15802,143,3,-150.47333333333333,0,0.0,37.333333333333336,M,United Kingdom,1
15803,51,1,415.82000000000005,0,0.0,39.625,M,United Kingdom,8
15804,1,19,202.55526315789476,198,10.421052631578947,36.35036496350365,M,United Kingdom,170
15805,23,20,272.6085,341,17.05,36.74918566775244,M,United Kingdom,220
15806,46,3,261.5266666666667,230,76.66666666666667,34.83870967741935,M,United Kingdom,24
15807,50,3,301.3,26,8.666666666666666,36.604166666666664,M,United Kingdom,48
15808,306,5,744.954,63,12.6,36.45238095238095,M,United Kingdom,143
15809,36,6,66.535,267,44.5,33.97674418604651,M,United Kingdom,31
15810,79,7,163.63285714285715,218,31.142857142857142,35.348214285714285,M,United Kingdom,66
15811,17,9,241.2577777777778,348,38.666666666666664,37.35971223021583,M,United Kingdom,117
15812,107,5,360.228,210,42.0,37.1219512195122,M,United Kingdom,36
15813,208,2,651.9549999999999,31,15.5,35.375,M,United Kingdom,40
15814,3,6,307.12166666666667,47,7.833333333333333,35.445945945945944,M,United Kingdom,64
15815,64,5,420.12,196,39.2,37.04081632653061,M,United Kingdom,33
15819,49,4,476.3625,227,56.75,34.86178861788618,M,United Kingdom,96
15820,320,1,206.98,0,0.0,35.705882352941174,M,United Kingdom,17
15821,44,2,285.48,17,8.5,35.08064516129032,M,United Kingdom,57
15822,3,2,442.735,356,178.0,38.09090909090909,M,United Kingdom,28
15823,337,2,-420.38,34,17.0,35.23529411764706,M,United Kingdom,17
15825,172,1,532.94,0,0.0,35.35,M,United Kingdom,20
15826,51,4,412.34000000000003,159,39.75,36.95652173913044,M,United Kingdom,64
15827,73,20,82.074,299,14.95,34.30597014925373,M,United Kingdom,73
15829,99,2,318.07,41,20.5,35.588235294117645,M,United Kingdom,44
15830,29,2,273.85,8,4.0,37.26829268292683,M,United Kingdom,39
15831,58,4,186.94,265,66.25,35.68115942028985,M,United Kingdom,64
15832,254,1,836.79,0,0.0,37.74074074074074,M,United Kingdom,54
15834,70,6,347.48333333333335,301,50.166666666666664,36.69927536231884,M,United Kingdom,243
15835,44,4,238.5225,286,71.5,33.02,M,United Kingdom,47
15836,45,2,58.735,4,2.0,40.0,M,United Kingdom,10
15837,65,1,391.98,0,0.0,40.041666666666664,M,United Kingdom,24
15838,11,21,1588.1314285714286,360,17.142857142857142,36.30769230769231,M,United Kingdom,56
15839,25,5,204.148,122,24.4,36.738461538461536,M,United Kingdom,56
15840,59,3,115.22000000000001,113,37.666666666666664,37.464285714285715,M,United Kingdom,26
15841,64,6,201.51666666666665,274,45.666666666666664,34.76,M,United Kingdom,36
15843,304,1,118.95000000000002,0,0.0,26.875,M,United Kingdom,8
15844,46,1,130.73999999999998,0,0.0,36.0,M,United Kingdom,11
15845,18,10,365.087,319,31.9,35.642857142857146,M,United Kingdom,97
15847,38,2,194.635,249,124.5,34.04545454545455,M,United Kingdom,22
15850,19,2,119.425,148,74.0,35.98969072164948,M,United Kingdom,87
15852,187,2,80.355,10,5.0,39.72727272727273,M,United Kingdom,22
15853,52,1,110.8,0,0.0,38.13333333333333,M,United Kingdom,29
15854,4,12,247.88750000000002,357,29.75,35.95,M,United Kingdom,105
15855,137,5,142.448,126,25.2,35.975,M,United Kingdom,59
15856,4,31,521.7312903225807,361,11.64516129032258,36.59571209800919,M,United Kingdom,297
15857,19,1,297.0,0,0.0,34.357142857142854,M,United Kingdom,14
15858,16,5,287.77,351,70.2,35.50785340314136,M,United Kingdom,145
15860,41,8,122.15125,327,40.875,36.816901408450704,M,United Kingdom,105
15861,12,9,333.37333333333333,254,28.22222222222222,36.389396709323584,M,United Kingdom,339
15862,8,4,208.22,365,91.25,36.734693877551024,M,United Kingdom,142
15863,26,2,34.42,167,83.5,34.94444444444444,M,United Kingdom,18
15864,22,8,221.22250000000003,293,36.625,36.583333333333336,M,United Kingdom,16
15865,41,3,298.37666666666667,173,57.666666666666664,35.325,M,United Kingdom,37
15866,101,1,230.53,0,0.0,35.62222222222222,M,United Kingdom,43
15867,5,16,237.361875,363,22.6875,36.31965442764579,M,United Kingdom,302
15869,277,2,74.82,0,0.0,32.733333333333334,M,United Kingdom,13
15870,33,1,354.09000000000003,0,0.0,36.63157894736842,M,United Kingdom,68
15872,15,2,180.465,0,0.0,36.8515625,M,United Kingdom,101
15874,63,9,481.18555555555554,220,24.444444444444443,36.37956204379562,M,United Kingdom,123
15877,2,3,146.92666666666665,16,5.333333333333333,36.66412213740458,M,United Kingdom,122
15880,369,2,156.64000000000001,0,0.0,35.820754716981135,M,United Kingdom,95
15881,312,8,54.78,52,6.5,37.09375,M,United Kingdom,26
15882,199,5,99.072,169,33.8,37.583333333333336,M,United Kingdom,23
15883,2,2,198.24,31,15.5,36.95918367346939,M,United Kingdom,42
15885,93,3,126.45,216,72.0,39.388888888888886,M,United Kingdom,18
15886,60,1,181.09,0,0.0,40.333333333333336,M,United Kingdom,12
15888,80,2,70.635,0,0.0,32.285714285714285,M,United Kingdom,11
15889,157,2,223.435,212,106.0,35.064516129032256,M,United Kingdom,79
15891,227,1,524.52,0,0.0,35.806451612903224,M,United Kingdom,60
15894,253,2,131.775,115,57.5,34.51219512195122,M,United Kingdom,35
15895,150,1,179.17,0,0.0,35.72727272727273,M,United Kingdom,11
15897,194,2,111.025,0,0.0,33.833333333333336,M,United Kingdom,17
15898,1,6,230.78,367,61.166666666666664,35.747126436781606,M,United Kingdom,70
15899,369,1,56.25,0,0.0,30.25,M,United Kingdom,4
15900,24,1,351.11,0,0.0,36.21568627450981,M,United Kingdom,44
15901,17,3,121.29333333333334,138,46.0,36.43103448275862,M,United Kingdom,102
15903,10,8,640.7925,285,35.625,34.88,M,United Kingdom,46
15904,8,1,164.68,0,0.0,36.666666666666664,M,United Kingdom,30
15906,20,8,190.22375,235,29.375,37.36423841059602,M,United Kingdom,114
15907,4,3,322.48333333333335,206,68.66666666666667,37.433734939759034,M,United Kingdom,175
15909,174,1,191.94,0,0.0,27.0,M,United Kingdom,7
15910,1,8,154.0225,315,39.375,36.51685393258427,M,United Kingdom,215
15912,178,2,132.31,54,27.0,33.473684210526315,M,United Kingdom,19
15916,16,10,149.124,350,35.0,37.14375,M,United Kingdom,125
15917,248,1,123.1,0,0.0,33.166666666666664,M,United Kingdom,12
15918,191,2,167.115,80,40.0,35.825,M,United Kingdom,33
15919,20,2,319.945,349,174.5,35.02797202797203,M,United Kingdom,103
15920,154,4,41.875,0,0.0,39.1,M,United Kingdom,53
15921,173,1,336.03000000000003,0,0.0,38.92,M,United Kingdom,24
15922,372,2,181.8,0,0.0,38.583333333333336,M,United Kingdom,11
15923,373,1,127.08,0,0.0,37.714285714285715,M,United Kingdom,21
15925,194,1,207.15,0,0.0,38.666666666666664,M,United Kingdom,12
15930,67,1,426.63,0,0.0,40.095238095238095,M,United Kingdom,21
15932,4,11,223.80454545454543,285,25.90909090909091,35.0672268907563,M,United Kingdom,93
15933,21,3,369.15333333333336,65,21.666666666666668,35.013513513513516,M,United Kingdom,63
15935,239,2,208.43,2,1.0,38.166666666666664,M,United Kingdom,12
15937,64,1,145.35,0,0.0,35.42857142857143,M,United Kingdom,7
15938,112,5,80.916,211,42.2,35.77777777777778,M,United Kingdom,13
15939,90,16,381.39125,241,15.0625,36.064935064935064,M,United Kingdom,28
15940,311,2,15.899999999999999,0,0.0,28.5,M,United Kingdom,2
15942,134,1,337.44,0,0.0,34.214285714285715,M,United Kingdom,14
15944,277,1,325.1,0,0.0,41.833333333333336,M,United Kingdom,6
15945,365,1,181.0,0,0.0,33.5,M,United Kingdom,2
15947,83,1,1708.24,0,0.0,40.03448275862069,M,United Kingdom,29
15948,8,2,477.62,35,17.5,35.083333333333336,M,United Kingdom,51
15949,17,2,182.36,54,27.0,34.1578947368421,M,United Kingdom,12
15950,2,5,341.052,357,71.4,37.320388349514566,M,United Kingdom,86
15951,1,3,223.19000000000003,284,94.66666666666667,35.674418604651166,M,United Kingdom,36
15952,34,4,201.6425,191,47.75,37.142857142857146,M,United Kingdom,65
15953,15,10,163.453,354,35.4,36.699029126213595,M,United Kingdom,65
15955,24,16,274.363125,348,21.75,36.92972972972973,M,United Kingdom,137
15957,32,1,428.89,0,0.0,35.904761904761905,M,United Kingdom,40
15958,74,1,104.35,0,0.0,38.142857142857146,M,United Kingdom,7
15963,20,2,235.38,25,12.5,35.5,M,United Kingdom,26
15965,17,4,211.41,350,87.5,36.778688524590166,M,United Kingdom,88
15967,23,2,209.415,295,147.5,36.642857142857146,M,United Kingdom,73
15969,3,4,145.725,182,45.5,36.57142857142857,M,United Kingdom,20
15970,304,1,314.1,0,0.0,34.09090909090909,M,United Kingdom,11
15971,18,12,349.9875,293,24.416666666666668,36.34285714285714,M,United Kingdom,10
15973,236,3,33.256666666666675,130,43.333333333333336,41.833333333333336,M,United Kingdom,4
15974,39,8,428.69375,249,31.125,37.9774011299435,M,United Kingdom,141
15975,84,1,371.01,0,0.0,36.416666666666664,M,United Kingdom,24
15976,165,2,215.47,54,27.0,35.734693877551024,M,United Kingdom,83
15977,17,2,527.365,21,10.5,37.83076923076923,M,United Kingdom,48
15978,77,1,1098.78,0,0.0,37.59183673469388,M,United Kingdom,49
15980,89,3,799.62,165,55.0,35.83720930232558,M,United Kingdom,40
15981,25,8,426.06,286,35.75,35.92783505154639,M,United Kingdom,53
15983,22,4,368.755,351,87.75,37.2212389380531,M,United Kingdom,82
15984,3,11,256.0881818181818,365,33.18181818181818,36.64727272727273,M,United Kingdom,217
15985,123,3,345.8066666666667,113,37.666666666666664,38.8421052631579,M,United Kingdom,29
15986,30,1,168.12,0,0.0,41.42857142857143,M,United Kingdom,14
15987,12,7,207.32571428571427,356,50.857142857142854,35.80714285714286,M,United Kingdom,110
15988,19,1,158.03,0,0.0,36.44444444444444,M,United Kingdom,26
15990,44,2,396.055,243,121.5,38.98076923076923,M,United Kingdom,52
15992,4,1,41.989999999999995,0,0.0,39.666666666666664,M,United Kingdom,3
15993,9,10,275.682,35,3.5,37.15357142857143,M,United Kingdom,336
15994,55,1,427.07,0,0.0,35.74285714285714,M,United Kingdom,31
15996,88,7,149.25428571428571,277,39.57142857142857,36.06106870229008,M,United Kingdom,103
15998,37,6,514.0283333333333,325,54.166666666666664,36.654223968565816,M,United Kingdom,373
16000,3,3,4131.233333333334,0,0.0,37.0,M,United Kingdom,9
16003,30,5,547.074,329,65.8,36.04854368932039,M,United Kingdom,82
16005,12,4,153.8475,258,64.5,37.08256880733945,M,United Kingdom,173
16006,211,1,101.4,0,0.0,36.125,M,United Kingdom,8
16007,48,4,425.485,167,41.75,36.137662337662334,M,United Kingdom,221
16008,24,3,159.59333333333333,180,60.0,37.81818181818182,M,United Kingdom,29
16009,22,4,248.1775,137,34.25,36.46666666666667,M,United Kingdom,68
16010,246,3,135.83333333333334,116,38.666666666666664,37.06976744186046,M,United Kingdom,62
16011,8,16,210.169375,357,22.3125,38.113207547169814,M,United Kingdom,99
16012,35,3,471.7633333333333,119,39.666666666666664,37.212765957446805,M,United Kingdom,87
16013,4,54,617.8935185185185,367,6.796296296296297,36.09933774834437,M,United Kingdom,34
16014,36,4,163.2825,255,63.75,36.560810810810814,M,United Kingdom,123
16015,4,4,172.635,45,11.25,36.94021739130435,M,United Kingdom,146
16016,3,10,148.331,363,36.3,36.19409282700422,M,United Kingdom,156
16017,47,1,211.88,0,0.0,33.84375,M,United Kingdom,26
16018,39,2,204.45000000000002,141,70.5,39.75,M,United Kingdom,26
16019,2,10,345.024,362,36.2,37.24242424242424,M,United Kingdom,133
16020,17,3,283.67,48,16.0,34.82608695652174,M,United Kingdom,42
16022,260,1,628.28,0,0.0,36.69736842105263,M,United Kingdom,68
16023,46,3,239.93666666666664,220,73.33333333333333,37.20792079207921,M,United Kingdom,90
16024,12,1,251.24,0,0.0,34.53125,M,United Kingdom,61
16025,30,1,439.65999999999997,0,0.0,34.92857142857143,M,United Kingdom,28
16026,43,1,236.09,0,0.0,36.03125,M,United Kingdom,30
16027,92,7,121.73142857142857,210,30.0,38.94117647058823,M,United Kingdom,12
16029,39,76,670.9553947368421,335,4.407894736842105,37.03649635036496,M,United Kingdom,46
16030,310,1,331.24,0,0.0,37.62068965517241,M,United Kingdom,28
16031,92,2,274.47,154,77.0,36.41,M,United Kingdom,91
16033,6,27,323.24481481481484,364,13.481481481481481,36.62152777777778,M,United Kingdom,539
16034,196,3,145.9,136,45.333333333333336,36.68181818181818,M,United Kingdom,18
16036,87,2,379.46,176,88.0,36.27272727272727,M,United Kingdom,55
16037,270,3,285.00666666666666,88,29.333333333333332,36.282051282051285,M,United Kingdom,37
16038,8,4,113.58250000000001,194,48.5,35.57142857142857,M,United Kingdom,24
16040,65,3,437.84999999999997,203,67.66666666666667,36.53846153846154,M,United Kingdom,57
16041,31,3,1055.4666666666667,110,36.666666666666664,25.333333333333332,M,United Kingdom,6
16042,22,7,163.91,350,50.0,36.28,M,United Kingdom,68
16043,38,4,193.4975,280,70.0,37.92307692307692,M,United Kingdom,30
16045,120,4,335.175,170,42.5,35.602409638554214,M,United Kingdom,71
16048,86,3,81.23,287,95.66666666666667,35.111111111111114,M,United Kingdom,9
16049,40,3,370.59666666666664,34,11.333333333333334,35.60897435897436,M,United Kingdom,248
16050,174,1,137.9,0,0.0,34.7,M,United Kingdom,10
16052,54,1,362.06,0,0.0,31.147058823529413,M,United Kingdom,34
16053,33,2,755.975,89,44.5,37.392857142857146,M,United Kingdom,81
16054,145,1,783.9,0,0.0,36.1,M,United Kingdom,70
16055,221,1,134.8,0,0.0,35.5,M,United Kingdom,8
16056,45,1,664.85,0,0.0,35.220588235294116,M,United Kingdom,66
16057,4,10,214.02200000000002,280,28.0,35.791044776119406,M,United Kingdom,109
16059,66,6,243.31000000000003,301,50.166666666666664,37.888888888888886,M,United Kingdom,126
16061,269,1,-29.95,0,0.0,27.0,M,United Kingdom,1
16062,10,4,288.405,355,88.75,38.59375,M,United Kingdom,50
16063,260,1,335.32,0,0.0,36.608695652173914,M,United Kingdom,23
16065,365,1,372.09,0,0.0,35.554054054054056,M,United Kingdom,71
16066,17,5,304.37399999999997,107,21.4,33.3921568627451,M,United Kingdom,77
16070,22,2,426.075,9,4.5,36.333333333333336,M,United Kingdom,32
16071,45,1,326.24,0,0.0,34.857142857142854,M,United Kingdom,21
16072,288,1,584.3199999999999,0,0.0,39.0,M,United Kingdom,23
16073,292,2,47.175,5,2.5,39.5,M,United Kingdom,1
16076,3,11,197.5936363636364,205,18.636363636363637,37.33587786259542,M,United Kingdom,71
16078,284,1,79.2,0,0.0,51.0,M,United Kingdom,1
16079,17,3,450.6666666666667,23,7.666666666666667,36.142857142857146,M,United Kingdom,18
16080,82,3,58.86666666666667,192,64.0,31.454545454545453,M,United Kingdom,10
16081,56,5,561.38,310,62.0,36.85022026431718,M,United Kingdom,175
16083,101,2,658.81,259,129.5,37.193548387096776,M,United Kingdom,31
16084,299,1,436.18,0,0.0,35.21052631578947,M,United Kingdom,38
16085,23,5,196.302,297,59.4,35.02994011976048,M,United Kingdom,123
16086,59,6,186.55166666666665,307,51.166666666666664,36.275,M,United Kingdom,24
16091,155,2,157.53,43,21.5,35.611111111111114,M,United Kingdom,16
16092,99,5,155.872,155,31.0,34.943396226415096,M,United Kingdom,37
16093,107,1,17.0,0,0.0,22.0,M,United Kingdom,1
16094,12,6,173.63833333333332,325,54.166666666666664,37.19402985074627,M,United Kingdom,48
16096,264,1,320.62,0,0.0,37.75,M,United Kingdom,12
16097,240,1,185.04999999999998,0,0.0,37.6,M,United Kingdom,10
16098,88,7,286.5185714285714,286,40.857142857142854,34.04477611940298,M,United Kingdom,34
16099,50,3,243.96666666666667,175,58.333333333333336,36.41025641025641,M,United Kingdom,29
16101,9,3,415.32,61,20.333333333333332,37.433734939759034,M,United Kingdom,76
16102,42,3,614.0466666666667,86,28.666666666666668,36.228070175438596,M,United Kingdom,41
16103,7,6,238.27333333333334,226,37.666666666666664,35.229166666666664,M,United Kingdom,30
16104,62,1,302.36,0,0.0,35.172413793103445,M,United Kingdom,28
16105,249,1,336.96,0,0.0,34.15384615384615,M,United Kingdom,13
16106,66,1,108.38,0,0.0,36.833333333333336,M,United Kingdom,6
16107,18,7,457.7371428571429,165,23.571428571428573,40.67741935483871,M,United Kingdom,16
16108,85,2,408.05,0,0.0,40.44897959183673,M,United Kingdom,48
16109,219,2,305.94,89,44.5,37.22222222222222,M,United Kingdom,18
16110,45,3,445.82666666666665,266,88.66666666666667,37.1271186440678,M,United Kingdom,283
16112,143,4,48.934999999999995,195,48.75,36.0625,M,United Kingdom,15
16113,183,1,161.38,0,0.0,34.1,M,United Kingdom,30
16114,171,1,135.75000000000003,0,0.0,43.25,M,United Kingdom,8
16115,10,8,208.49625,282,35.25,35.84154929577465,M,United Kingdom,169
16116,206,2,296.44,5,2.5,34.857142857142854,M,United Kingdom,34
16117,190,1,232.21,0,0.0,41.53333333333333,M,United Kingdom,30
16119,8,2,211.68,64,32.0,35.0625,M,United Kingdom,14
16120,59,5,258.82800000000003,0,0.0,36.5,M,United Kingdom,26
16121,57,2,433.555,158,79.0,35.4622641509434,M,United Kingdom,170
16122,73,4,171.10500000000002,293,73.25,34.0,M,United Kingdom,26
16123,52,1,307.78,0,0.0,35.5,M,United Kingdom,16
16124,316,2,93.575,1,0.5,41.9375,M,United Kingdom,11
16125,367,1,289.35,0,0.0,38.61538461538461,M,United Kingdom,13
16126,29,4,1571.9425,267,66.75,36.88034188034188,M,United Kingdom,57
16127,39,1,656.25,0,0.0,38.5,M,United Kingdom,40
16128,18,5,376.044,264,52.8,35.42696629213483,M,United Kingdom,76
